video_id,viewCount,likeCount,dislikeCount,comment,neg,neu,pos,compound,title,duration
kd4kJnP2tp4,267,15,0,👌👌👌👌👍👍👍👍,0.0,0.246,0.754,0.9736,lunch,0:16
D9fFGtlWwzc,613,22,0,👌👌,0.0,0.0,1.0,0.9055,mill,0:10
D9fFGtlWwzc,613,22,0,🎉🎉🎉🎉,0.0,0.27,0.73,0.8689,mill,0:10
D9fFGtlWwzc,613,22,0,👌👍,0.0,0.246,0.754,0.7297,mill,0:10
D9fFGtlWwzc,613,22,0,👌👌👌👌👌👍👍👍👍👍,0.0,0.246,0.754,0.9829,mill,0:10
L96dL7YXAAE,478,12,0,🎉🎉🎉❤❤❤❤❤,0.0,0.216,0.784,0.9836,True lines,0:12
L96dL7YXAAE,478,12,0,சூப்பர் சூப்பர்,0.0,1.0,0.0,0.0,True lines,0:12
JlzPxAFl6HI,1950,41,0,🎉🎉🎉,0.0,0.27,0.73,0.7964,food  dialogue,0:19
JlzPxAFl6HI,1950,41,0,👌👌👌👌👌👌,0.0,0.0,1.0,0.988,food  dialogue,0:19
wIZWBga3rWE,2209,75,0,",,❤❤❤❤,,",0.0,0.229,0.771,0.9571,"As u sow, so shall you reap     # manathakkalikeerai",0:45
wIZWBga3rWE,2209,75,0,👌👌👌👌👌👍,0.0,0.061,0.939,0.9829,"As u sow, so shall you reap     # manathakkalikeerai",0:45
HmNJN-8-EDI,542,37,0,👌👌👌👌👍👍👍,0.0,0.197,0.803,0.9736,,0:15
B3clg6dFdes,847,29,0,,,,,,sapidalam vanga       vira,0:14
hfAdV03iNcU,89,8,0,🦚🦚🦚🦚🦚👌👌👌,0.0,0.214,0.786,0.9545,water packet song# peacock,0:45
hfAdV03iNcU,89,8,0,வாவ் 🎉🎉🎉,0.0,0.331,0.669,0.7964,water packet song# peacock,0:45
fE820_A4aZw,501,13,0,அம்மா அம்மா thaan 🙏🙏🙏🙏i love❤ அம்மா,0.0,0.607,0.393,0.8555,u ma,0:14
fE820_A4aZw,501,13,0,உண்மைதான் நினைவுகள் அழகு தான்❤❤🙏🙏🙏,0.0,0.588,0.412,0.8555,u ma,0:14
fE820_A4aZw,501,13,0,Mm,0.0,1.0,0.0,0.0,u ma,0:14
AkODkextjCI,69,2,0,,,,,,dog      petlover,0:14
FvLVRHSgdTY,116,5,0,,,,,,pachai nirame    peacocklover,0:24
FiIOKlGZFSo,1438,88,0,😂😂😂😂😂😂,0.218,0.345,0.437,0.9468,,0:11
FiIOKlGZFSo,1438,88,0,😂😂😂😂😂,0.218,0.345,0.437,0.926,,0:11
E6PGm8DeOgk,533,7,0,❤❤❤❤,0.0,0.192,0.808,0.9571,vanga sapidalam,0:12
E6PGm8DeOgk,533,7,0,😋😋😋😋😋,0.0,1.0,0.0,0.0,vanga sapidalam,0:12
WsLJ4NQQ_8A,1157,65,0,👌👌👌👌👌👌,0.0,0.0,1.0,0.988,peacock  dance,0:35
yXHAlVmJ4JI,2793,40,0,👌👌👌👌👍👍👍👍,0.0,0.246,0.754,0.9736,,0:19
AM0nBFLS6qg,489,20,0,👌👌👌👌👌👌,0.0,0.0,1.0,0.988,ithuthan unmai  coffee,0:08
AM0nBFLS6qg,489,20,0,👍👍👍,0.0,1.0,0.0,0.0,ithuthan unmai  coffee,0:08
VNIODNYVzyo,461,6,0,,,,,,homemade badam halwa,0:18
NCqfQ8TL5cM,154,2,0,,,,,,"we are dealing in all kind of dress materials and artificial jewellery, whatsapp only 7845851233",0:23
Ufkse959Zsw,470,10,0,❤❤❤❤,0.0,0.192,0.808,0.9571,fear of life,0:15
Ufkse959Zsw,470,10,0,🎉🎉🎉🎉,0.0,0.27,0.73,0.8689,fear of life,0:15
A1KIticxEPQ,532,12,0,,,,,,cheese pasta,0:15
KDzXcAEh9m4,214,6,0,😋😋😋😋😋,0.0,1.0,0.0,0.0,dairy milk chocolate milkshake,0:14
wt4Va4GgpEk,567,6,0,Super super,0.0,0.0,1.0,0.8316,,0:11
Cg67Q3xuCoQ,2112,49,0,👌👌👌👌👌🙏🙏🙏,0.0,0.164,0.836,0.9829,,0:16
Cg67Q3xuCoQ,2112,49,0,👌👌👌🙏❤️,0.0,0.179,0.8210000000000001,0.9545,,0:16
22cG9LojxEQ,468,12,0,👌👌👌👍👍👍👍,0.0,0.303,0.6970000000000001,0.9545,don't believe others  plant  motivational,0:12
M4gnjOEDLCE,184,7,0,😂😂😂👌👌👌👌,0.113,0.178,0.71,0.9852,karuppan,0:09
Gw6oMFA4gTU,477,9,0,சூப்பர்மா சூப்பர்,0.0,1.0,0.0,0.0,today lunch   sapidalam,0:19
kSqCOXoEH5s,78,3,0,,,,,,corn,0:14
g1_UZE4WHzg,477,10,0,,,,,,palakkeerai thokku,0:30
Uo67Pe6xolw,81,2,0,Nice 🎉,0.0,0.154,0.846,0.6705,palakkeerai thokku,4:03
-UkQ5Co-Zhg,643,19,0,,,,,,&,0:39
YztEwl4UfoM,40,1,0,,,,,,valaikai varuval,1:11
m0JFFgUhMmM,476,11,0,,,,,,,0:20
uu8NZap0MWM,8103,257,0,மன்னிக்கும் குணம் கொண்ட மனிதனை கடவுள் அண்ணாந்து பார்க்கிறான்.,0.0,1.0,0.0,0.0,# naturel,0:35
uu8NZap0MWM,8103,257,0,👌👌👌👌👍👍👍👍,0.0,0.246,0.754,0.9736,# naturel,0:35
U4qspqAbHC4,94,2,0,,,,,,goundamanicomedy,0:06
dzRUWK0wIm8,493,9,0,சூப்பர் சமையல்😋😋😋 வாழைக்காய்செம்மை,0.0,1.0,0.0,0.0,lunch items,0:13
0a9zbDfLGXE,171,5,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829,samba ravai kichadi,0:27
RthhFSnCvA8,488,7,0,😋😋😋😋,0.0,1.0,0.0,0.0,soya kuruma,0:25
myP94m4jUwk,434,10,0,👌👌👌👌👌👌,0.0,0.0,1.0,0.988,fried rice,0:16
NkHBnGo7ZZQ,459,7,0,அருமை அருமை,0.0,1.0,0.0,0.0,palakottai varuval,0:20
NkHBnGo7ZZQ,459,7,0,Original camera man laugh in the corner😂❤,0.077,0.363,0.56,0.9186,palakottai varuval,0:20
vuVJVCa6lg8,120,2,0,,,,,,fried rice,5:47
51XSB6aceIw,14,2,0,Nice,0.0,0.0,1.0,0.4215,soya kuruma  gravy,5:33
p0I1IbHz1cc,10,1,0,,,,,,palakottai varuval  poriyal,3:40
-Jny53WhQgM,25,1,0,,,,,,kothumai ravai kichadi  ravai kichadi  ravai receipe,6:07
k_5snVMpGbs,454,9,0,,,,,,kothumai ravai kichadi,0:10
eFovegtm74A,7390,344,0,Akka super,0.0,0.204,0.796,0.5994,,0:16
JXBWPAN0aLc,511,14,0,சூப்பர் சாப்பாடு,0.0,1.0,0.0,0.0,methi chapathi with soya kuruma,0:13
dlUisP3aDIs,482,10,0,👌👌👌👍,0.0,0.098,0.902,0.9545,chapathi,0:14
svJWg2xhDo4,741,24,0,சூப்பர்மா சூப்பர் ☕☕☕☕,0.0,1.0,0.0,0.0,trending,0:15
8-pxGe7qFQ8,500,15,0,❤❤❤❤👌👌👌👍,0.0,0.146,0.854,0.9884,fried rice,0:18
Qe-TGNNvKvw,1344,88,0,Yes today weast person,0.0,0.526,0.474,0.4019,,0:15
vwVoAmuTbnw,500,8,0,,,,,,vadagam,0:06
Zm_-TtjSF3U,277,8,0,,,,,,Rose plant,0:33
QXtYOd1bEuA,777,98,0,,,,,,God muruga,0:16
LzE0VPIntm4,503,15,0,உண்மைதான்,0.0,1.0,0.0,0.0,,0:17
BumWOwIca2U,646,19,0,👌👌👌👌👍👍👍👍,0.0,0.246,0.754,0.9736,coconut  of coconut,0:20
P0BEM91DI8c,435,9,0,,,,,,parota kuruma,0:12
4-o4O8jj_Oo,424,15,0,👌👌👌👌👌👌👍👍👍,0.0,0.14,0.86,0.988,kadalai kuruma,0:20
EveVhb8Ne9s,463,9,0,,,,,,mixed rice,0:15
BC-E_urX4ck,518,21,0,,,,,,Always think positive be positive,0:15
fZGoec587ks,477,17,0,,,,,,dog,0:11
LT7-yOEAC8o,421,11,0,,,,,,parota,0:27
qD5wMkZB1pk,7406,349,0,❤❤❤❤,0.0,0.192,0.808,0.9571,,0:19
qD5wMkZB1pk,7406,349,0,ஃபுல் கற்புள்ள இந்த பைரவர் நமக்கு தங்க மாட்டாரு பாசம் காட்டிட்டு அப்படியே தங்க வச்சு கண்கலங்க வச்சிட்டு போயிருவாரு,0.0,1.0,0.0,0.0,,0:19
qD5wMkZB1pk,7406,349,0,புல் கருப்புல பைரவர் வந்து நம்மகிட்ட தங்கவே மாட்டாரு,0.0,1.0,0.0,0.0,,0:19
4jhngnP_QMg,187,3,0,,,,,,trending,0:17
T3nrhrxLglo,471,9,0,,,,,,poori,0:14
dvgLb8rWXFs,545,23,0,,,,,,,0:12
5PygOlymAq4,432,9,0,அருமையான சமையல்,0.0,1.0,0.0,0.0,# tamil,0:24
_PC_EOcsRyY,461,7,0,😋😋😋😋😋,0.0,1.0,0.0,0.0,of palapazham,0:37
kWGh5GB3GJA,446,7,0,,,,,,,0:12
76GqVLXIPYo,59,4,0,,,,,,,0:15
Tk9PwYiYnVM,847,23,0,,,,,,plant,0:16
-5It-YwIuRI,416,5,0,,,,,,peacock family  # birds,0:10
_V0hMxe3KUY,73,4,0,,,,,,5,0:56
Vifi06ZlumI,67,3,0,,,,,,iswaryam peruga,0:28
bGFiRUu2OLQ,676,23,0,,,,,,cat  alaparigal,0:23
Segbe0xwnII,5046,81,0,Ssss,0.0,1.0,0.0,0.0,,0:15
Segbe0xwnII,5046,81,0,👌,0.0,0.0,1.0,0.7297,,0:15
v0LWA8XTAV8,442,14,0,,,,,,chapathi,0:10
JGYGMgnMDEA,528,7,0,,,,,,boli,0:25
mzQxmi1jRgY,662,30,0,,,,,,peacock,0:07
zSOHPqD4yvM,510,7,0,,,,,,coconut flower,0:38
NbV2xSbYqVI,1298,37,0,🦚🦚🦚🦚🎉🎉🎉🎉,0.0,0.426,0.5740000000000001,0.8689,naan ketathu   peacock vs peacock dance,0:36
hPIH_0ALKXs,118,4,0,சூப்பர் சூப்பர் சூப்பர்❤❤❤,0.0,0.323,0.677,0.9274,rain,0:23
qBdL4_CSuZg,597,25,0,😂😂😂😂👌👌👌👌,0.128,0.202,0.67,0.9874,just for fun  juice,0:15
JN57RhBjP9Y,1874,83,0,R👍👍👍👍👍സത്യം 👍👍👍👍,0.0,1.0,0.0,0.0,,0:13
JN57RhBjP9Y,1874,83,0,👌👌👌👌👌👌👌👌👌🙏🙏🙏🙏🙏🙏🙏🙏,0.0,0.225,0.775,0.9946,,0:13
JN57RhBjP9Y,1874,83,0,உண்மைதான் 👍👍👍👍,0.0,1.0,0.0,0.0,,0:13
JQL29im5VQM,55,5,0,,,,,,thaimasam song,0:22
5NU0KXc_pNM,4079,39,0,,,,,,,0:18
br7i5umKZt8,422,33,0,,,,,,cat,0:13
X_WJRO7IrgQ,429,13,0,,,,,,enaku soruthan mukkiyam,0:20
D9zJpm3zTns,128,6,0,❤cut❤,0.0,0.417,0.583,0.6369,cat       comedy   shor,0:13
lyt8fwa_s-0,2778,36,0,,,,,,thinai upma,0:18
5cNdwH7XyqI,82,6,0,,,,,,poongatre poongatre  journey,0:28
w2OcK0jffk0,853,23,0,🦚🦚🦚🦚👌👌👌,0.0,0.179,0.8210000000000001,0.9545,,0:12
pWSPzfHD07M,1331,34,0,❤❤❤😂😂😂🎉🎉🎉,0.108,0.284,0.608,0.9825,goundamani comedy dialogue,0:14
M3xH8l77n4k,807,23,0,👌👌👌👌👌,0.0,0.0,1.0,0.9829,,0:53
il9qqwWTVV8,147797,6934,0,Kadhalnu emanthutten,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,❤🎉,0.0,0.225,0.775,0.7845000000000001,,0:18
il9qqwWTVV8,147797,6934,0,Well said !!!,0.0,0.402,0.598,0.4545,,0:18
il9qqwWTVV8,147797,6934,0,❤😊,0.0,0.282,0.718,0.8807,,0:18
il9qqwWTVV8,147797,6934,0,Sathiyam🎉🎉,0.0,0.357,0.643,0.6597000000000001,,0:18
il9qqwWTVV8,147797,6934,0,சூப்பர் அண்ணா 👍💐,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,சரியாக சொன்னீர்கள் சகோ.,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,It's true bro,0.0,0.417,0.583,0.4215,,0:18
il9qqwWTVV8,147797,6934,0,Ne olu okatha,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,🎉🎉🎉🎉,0.0,0.27,0.73,0.8689,,0:18
il9qqwWTVV8,147797,6934,0,அனுபவம்,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Well said boy bestie x lover x husband all for kama kick 👍👌,0.0,0.499,0.501,0.9008,,0:18
il9qqwWTVV8,147797,6934,0,Unmatha bro it's trueth 🎉2000000000,0.0,0.649,0.351,0.4019,,0:18
il9qqwWTVV8,147797,6934,0,👌👌👌👍🙏,0.0,0.179,0.8210000000000001,0.9545,,0:18
il9qqwWTVV8,147797,6934,0,👌,0.0,0.0,1.0,0.7297,,0:18
il9qqwWTVV8,147797,6934,0,❤❤❤,0.0,0.192,0.808,0.9274,,0:18
il9qqwWTVV8,147797,6934,0,👍👍👍👍👀🙏😨😰🙂,0.209,0.683,0.109,-0.3597,,0:18
il9qqwWTVV8,147797,6934,0,Correct ✅,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,💯💯💯💯💯,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,"Spr bro....""kaamam""",0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Very nice,0.0,0.244,0.756,0.4754,,0:18
il9qqwWTVV8,147797,6934,0,💯 true correct ha soninga,0.0,0.435,0.5650000000000001,0.6369,,0:18
il9qqwWTVV8,147797,6934,0,ஆயுதம் ஒரு தடவையில் கொல்லும் வார்த்தைகள் ஆயிரம் தடவை கொல்லும்,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Eppo love nu soli tana ellam emmathuranga bro,0.0,0.625,0.375,0.6369,,0:18
il9qqwWTVV8,147797,6934,0,உண்மை புரோ,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Super brother,0.0,0.204,0.796,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,100% உண்மையானா வார்த்தைகள்,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Unmiyana words bro,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,"Rombaaa pathipooo
ALL WILL CHANGE NOTHING IS PERMANENT  IN THIS HELL WORLD",0.368,0.632,0.0,-0.8134,,0:18
il9qqwWTVV8,147797,6934,0,👌👌👌👌🙏🙏❤️❤️❤️,0.0,0.29,0.71,0.9736,,0:18
il9qqwWTVV8,147797,6934,0,👌,0.0,0.0,1.0,0.7297,,0:18
il9qqwWTVV8,147797,6934,0,Genius words,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,👏👏👏👏👌👌👌,0.0,0.303,0.6970000000000001,0.9545,,0:18
il9qqwWTVV8,147797,6934,0,❤❤❤❤❤,0.0,0.192,0.808,0.9719,,0:18
il9qqwWTVV8,147797,6934,0,💯💯💯💯💯💯💯,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Ama unmaitha,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Trichy?? Rockfort city,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,உண்மை,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,"❤,",0.0,0.192,0.808,0.6369,,0:18
il9qqwWTVV8,147797,6934,0,❤❤❤😢😢😢,0.333,0.215,0.452,0.6486000000000001,,0:18
il9qqwWTVV8,147797,6934,0,Yes correct ha soninga,0.0,0.282,0.718,0.6249,,0:18
il9qqwWTVV8,147797,6934,0,இது எவ்வளவு பொருத்தமா இருக்கு எத்தனை பேர் வாழ்க்கையில் சொல்லி விளையாடுறாங்க நல்லா இருக்கு😢😢😢😢😢😢,0.522,0.478,0.0,-0.9559,,0:18
il9qqwWTVV8,147797,6934,0,😢😢😢unami anna,0.6990000000000001,0.301,0.0,-0.8519,,0:18
il9qqwWTVV8,147797,6934,0,😂❤👍,0.119,0.377,0.503,0.7964,,0:18
il9qqwWTVV8,147797,6934,0,Dai Appa 😂😂😂 nalla pathiveu than,0.183,0.45,0.367,0.8271000000000001,,0:18
il9qqwWTVV8,147797,6934,0,Ss,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,❤,0.0,0.192,0.808,0.6369,,0:18
il9qqwWTVV8,147797,6934,0,Unmai 👌👌,0.0,0.075,0.925,0.9055,,0:18
il9qqwWTVV8,147797,6934,0,✌✌,0.0,0.238,0.762,0.7506,,0:18
il9qqwWTVV8,147797,6934,0,👌👌,0.0,0.0,1.0,0.9055,,0:18
il9qqwWTVV8,147797,6934,0,Correct pa,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,100% unmai bro,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,அருமை😢🤝,0.508,0.492,0.0,-0.4767,,0:18
il9qqwWTVV8,147797,6934,0,Nice to hear and painful truth❤,0.179,0.247,0.5740000000000001,0.7506,,0:18
il9qqwWTVV8,147797,6934,0,Supr bro,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,சூப்பரா சொன்னீங்க தம்பி உங்க மனசு மிகவும் பாதிக்கப்பட்டு இருக்குதுன்னு தெரியுது பல பேர் இப்படித்தான் அன்பு காட்டி பணம் சம்பாதிக்கிறாங்க அத திருப்பி கேட்டால் நம்மளையே சபிக்கிறாங்க ஆனா அவங்க நம்பள ஏமாத்திட்டு போனா நம்ப தான் மனசு நொந்து வேதனை படுவது ❤,0.0,0.887,0.113,0.6369,,0:18
il9qqwWTVV8,147797,6934,0,"உண்மையில் நல்ல பதிவு. நான் கோபத்தில் உபயோகிக்கும் வார்த்தை ""செத்து போடா""என் பசங்களிடம். இனி ஒரு போதும் சொல்ல மாட்டேன். மிகவும் நன்றி தம்பி 🙏🏻🙏🏻🙏🏻",0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,செத்துப்போன்னு சொல்லக்கூடாதுன்னு நினைக்கிற அளவுக்கு மனிதர்கள் சந்தேக குணங்கள் அதிகமா இருக்கு அதை சரி செஞ்சுபோம் மாத்திக்கோ மறந்து போன இல்லன்னு சாதிக்கிறாங்க எதுக்கெடுத்தாலும் சந்தேகம் எல்லாம் சந்தேகம் சந்தேகம் அப்போ அவங்க வந்து இருந்து என்ன பிரயோஜனம் அப்ப செத்துப்போன்தானே என் தோணும் தன்னையும் சந்தேகப்பட வச்சு மத்தவிங்களையும் சந்தேகப்படற அளவுக்கு யோசிக்க வச்சு ஒருத்தங்க சந்தேகப்படுற அந்த பர்சனையும் பாதிச்சு அவங்கள கம்பேர் பண்ணி இன்னொருத்தன் கூட பேசுற வார்த்தைகள் அந்த பெண்ணையும் விதைச்சு ஆணையும் பாதிச்சு அவங்க கஷ்டப்பட்டு இருந்து இவங்களும் நிம்மதி இல்லாம இருந்து கேக்குறவங்களும் சொந்தக்காரர்களிலோ அல்லது தங்கையோ அக்காவோ அண்ணனோ தம்பியோ சுத்தி இருக்கிற உறவுகளும் எங்களோட சந்தேக குணத்தோட பாதிக்கப்பட்டு கோவப்படும் மாத்திரப்படும் போது அப்பா அவங்க செத்துப்போயிட்டா கூட பரவால்ல இருந்து தேவையில்லாமல் பிரச்சனை உருவாக்குறாங்கன்னு தான் இருக்கு அவங்க வாழ்ந்து என்ன பிரயோஜனம் உட்கார முடியாம என்னென்னமோ கஷ்டப்படுறாங்க அவங்களா இறந்து போயிட்டா நல்லதென்று தானே கடவுளிடம் வேண்டிக் கொள்ள முடியும் எல்லாத்தையும் பார்க்க முடியுமா பொது சேவை செய்றவங்களா இருந்தாலும் சில பேர்தான் பார்க்க முடியுது. இன்னும் எத்தனையோ ஊர்களில் எத்தனையோ பஸ் ஸ்டாண்ட்ல எத்தனையோ இடங்கள்ல மனிதர்கள் கஷ்டப்பட்டு கொண்டுதான் இருக்கிறார்கள் சாப்பாட்டிற்காக உணவுக்காகவோ படுக்க முடியாமையோ உட்கார முடியாமையோ இல்ல மோஷன் போய் ஏதாவது ஒரு அல்லலோட தொந்தரவோட இருக்கும் போது அவங்க சீக்கிரமா இறந்து போயிட்டா நல்லதுன்னு தானே தோன்றும் நான் ஆகவே இருந்தாலும் கூட,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,"Unmai thaan....boy/girl friend,crush,bestie,ithu ellame muttru perum ore idam cha,chak!cha,chak!....",0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Massage panala,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,👌👌👍🎉,0.0,0.167,0.833,0.9321,,0:18
il9qqwWTVV8,147797,6934,0,👌🏾👌🏾😔🙏💐,0.0,0.424,0.5760000000000001,0.9112,,0:18
il9qqwWTVV8,147797,6934,0,செத்து போ என்பது வரம்டா. வாழ்வின் உயர்வில் அது தான் இருக்கு. போது மூடிக்கினு போடா.,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,👍❤❤❤❤👌,0.0,0.207,0.793,0.9748,,0:18
il9qqwWTVV8,147797,6934,0,Same to u 🌺,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Chengalpattu  bridge thaney bro ithu😊,0.0,0.5710000000000001,0.429,0.7184,,0:18
il9qqwWTVV8,147797,6934,0,Wow   👌👌👌சூப்பர் சூப்பர்...   உங்க மனசுல எவ்ளோ வலி இருந்திருக்குமோ 😮   ரொம்ப அனுபவப்பட்டிருப்பிங்க போல,0.0,0.424,0.5760000000000001,0.9584,,0:18
il9qqwWTVV8,147797,6934,0,நல்ல பதிவு🎉,0.0,0.526,0.474,0.4019,,0:18
il9qqwWTVV8,147797,6934,0,S  bro. Bec vayanadu incident  really so sad.😢,0.499,0.501,0.0,-0.8394,,0:18
il9qqwWTVV8,147797,6934,0,Super brother ❤❤❤,0.0,0.195,0.805,0.9552,,0:18
il9qqwWTVV8,147797,6934,0,😭🙏✝️,0.341,0.659,0.0,-0.4767,,0:18
il9qqwWTVV8,147797,6934,0,😢😢,0.756,0.244,0.0,-0.7351000000000001,,0:18
il9qqwWTVV8,147797,6934,0,Unmai than prother ❤❤❤,0.0,0.323,0.677,0.9274,,0:18
il9qqwWTVV8,147797,6934,0,💯,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Super bro 👌 💯,0.0,0.23,0.77,0.876,,0:18
il9qqwWTVV8,147797,6934,0,Unmai than Anna 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,0.0,0.311,0.6890000000000001,0.9973,,0:18
il9qqwWTVV8,147797,6934,0,சூப்பர்  தல,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,"Enga amma thambiyah ,nee nAsama poiduvanu solirukai gh😢😢😢😢",0.508,0.492,0.0,-0.9081,,0:18
il9qqwWTVV8,147797,6934,0,Very true ...,0.0,0.393,0.607,0.4754,,0:18
il9qqwWTVV8,147797,6934,0,கல்யாணம் பண்ணால் இந்த சாபம்லாம் வரும்,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Pro ❤❤❤❤🎉,0.0,0.235,0.765,0.9661,,0:18
il9qqwWTVV8,147797,6934,0,deiiii bro alagu da valikuthu bro manasu un vaarththai unmaiyanathu,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,super irandu variil yan parathai korachitinga😊....,0.0,0.447,0.553,0.872,,0:18
il9qqwWTVV8,147797,6934,0,அருமையான வார்த்தைகள்....❤❤,0.0,0.323,0.677,0.8555,,0:18
il9qqwWTVV8,147797,6934,0,❤❤❤❤👌👌👌,0.0,0.102,0.898,0.9884,,0:18
il9qqwWTVV8,147797,6934,0,Super 🎸 sir,0.0,0.339,0.661,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,😁😅❤,0.0,0.452,0.548,0.8658,,0:18
il9qqwWTVV8,147797,6934,0,Super,0.0,0.0,1.0,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,Unmai 🙏,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,💞💯❤️,0.0,0.538,0.462,0.6486000000000001,,0:18
il9qqwWTVV8,147797,6934,0,Yes 😮😊bro,0.0,0.446,0.554,0.8271000000000001,,0:18
il9qqwWTVV8,147797,6934,0,உண்மை.,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,உண்மை.,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Exact words,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Unmai tha Anna...love  nu solli emathuranunga😭😭😭ipolam,0.437,0.5630000000000001,0.0,-0.8519,,0:18
il9qqwWTVV8,147797,6934,0,Super bro,0.0,0.204,0.796,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,Super bro,0.0,0.204,0.796,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,Sagurathu easy thana 😂 sethu kaatu,0.122,0.449,0.429,0.7003,,0:18
il9qqwWTVV8,147797,6934,0,உண்மை 💔💔💔💔,0.411,0.033,0.556,0.7506,,0:18
il9qqwWTVV8,147797,6934,0,Nice words ❤❤❤,0.0,0.206,0.794,0.9468,,0:18
il9qqwWTVV8,147797,6934,0,😢😢😢😢😢,0.756,0.244,0.0,-0.9382,,0:18
il9qqwWTVV8,147797,6934,0,"Great bro ..., because enakku ematha therila...",0.0,0.594,0.406,0.6249,,0:18
il9qqwWTVV8,147797,6934,0,Unmai,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,அருமை பிரதர் 🙏🙏🙏🙏உண்மை 🌹🌹,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Super,0.0,0.0,1.0,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,Correct bro...,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Hey super anna your speech 👏🏻,0.0,0.6980000000000001,0.302,0.5994,,0:18
il9qqwWTVV8,147797,6934,0,அருமையான பதிவு👍,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,சூப்பர் பா,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,சூப்பர் சூப்பர் இயக்குனர் ஆழ்வான்,0.0,1.0,0.0,0.0,,0:18
il9qqwWTVV8,147797,6934,0,Coimbatore ❤❤❤,0.0,0.241,0.759,0.9274,,0:18
il9qqwWTVV8,147797,6934,0,அண்ணா. தங்கச்சினு சொல்லி காமத்தை தேடுறாங்க 😢😢,0.47,0.53,0.0,-0.7351000000000001,,0:18
il9qqwWTVV8,147797,6934,0,🙏💕💕👍,0.0,0.411,0.589,0.8625,,0:18
il9qqwWTVV8,147797,6934,0,😢😢😢😢,0.756,0.244,0.0,-0.9081,,0:18
